,alphas,objective
0,0.01,0.507154575305
1,0.014563484775,0.502158204635
2,0.0212095088792,0.496953309652
3,0.0308884359648,0.491399843302
4,0.0449843266897,0.485594414049
5,0.065512855686,0.479142006492
6,0.095409547635,0.470738489298
7,0.138949549437,0.462974553469
8,0.202358964773,0.457824188643
9,0.294705170255,0.45390007591
10,0.429193426013,0.449646464912
11,0.625055192527,0.449665666865
12,0.910298177992,0.44842898241
13,1.32571136559,0.447290059335
14,1.93069772888,0.446287612158
15,2.81176869797,0.444672932085
16,4.09491506238,0.442669715939
17,5.96362331659,0.439785827964
18,8.68511373751,0.434862106735
19,12.6485521686,0.427762565558
20,18.4206996933,0.417427854428
21,26.8269579528,0.40431212167
22,39.0693993705,0.391066656187
23,56.8986602902,0.378486530146
24,82.8642772855,0.367018301144
25,120.679264064,0.358438310263
26,175.751062485,0.353636117896
27,255.95479227,0.35166688598
28,372.759372031,0.35308839536
29,542.867543932,0.354306213776
30,790.604321091,0.357771242325
31,1151.39539933,0.36253547245
32,1676.83293681,0.367004207456
33,2442.05309455,0.370917340961
34,3556.48030622,0.374113429043
35,5179.47467923,0.376686122168
36,7543.12006335,0.378634627707
37,10985.4114199,0.380034145648
38,15998.5871961,0.381015238472
39,23299.5181052,0.381723414944
40,33932.217719,0.382209402635
41,49417.1336132,0.38254877422
42,71968.5673001,0.382784486451
43,104811.313415,0.382947161535
44,152641.796718,0.383059476623
45,222299.648253,0.38313704773
46,323745.754282,0.383190290538
47,471486.636346,0.383226914801
48,686648.845004,0.383252093552
49,1000000.0,0.383269397034
