,0
0,0.609299323662
1,0.609299323662
2,0.609299323662
3,0.609299323662
4,0.609299323662
5,0.609299323662
6,0.609299323662
7,0.609299323662
8,0.609299323662
9,0.609299323662
10,0.609299323662
11,0.609299323662
12,0.609299323662
13,0.609299323662
14,0.609299323662
15,0.609299323662
16,0.609409179066
17,0.610004871053
18,0.610349293688
19,0.611309097651
20,0.611941372456
21,0.613096173918
22,0.615323786165
23,0.618339601338
24,0.621031908951
25,0.624175696323
26,0.626714539569
27,0.628809330298
28,0.630090144808
29,0.63093846586
30,0.631276866977
31,0.630752803411
32,0.629984881327
33,0.628857410858
34,0.626999969846
35,0.624574238351
36,0.622388821153
37,0.620341773415
38,0.61836077314
39,0.616495496108
40,0.614755535648
41,0.613091973437
42,0.611567941096
43,0.610120669875
44,0.60875601916
45,0.607518259805
46,0.606392486567
47,0.605339276957
48,0.604388604308
49,0.603538119234
50,0.6027778907
51,0.602092781916
52,0.601481001872
53,0.600935200875
54,0.600452761921
55,0.600028194322
56,0.599652501613
57,0.599317074625
58,0.599027176437
59,0.598772982492
60,0.598550539027
61,0.598357385531
62,0.598192280918
63,0.598046779867
64,0.59791967533
65,0.597808511309
66,0.597711224929
67,0.597626641467
68,0.597553144734
69,0.597489146224
70,0.597433614592
71,0.597385260372
72,0.597343089702
73,0.597306388835
74,0.597274444166
75,0.597246641591
76,0.597222446157
77,0.597201391546
78,0.597183070703
79,0.597167128586
80,0.597153258638
81,0.597141191934
82,0.597130694276
83,0.597121561941
84,0.597113617582
85,0.597106706834
86,0.597100695349
87,0.597095466393
88,0.597090949617
89,0.597087038237
90,0.597083636037
91,0.597080676763
92,0.597078102777
93,0.597075863932
94,0.597073916607
95,0.597072222853
96,0.597070749659
97,0.597069468311
98,0.597068353829
99,0.597067386011
